0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0.000388417,0.072465143,0.138148743,0.197771042,0.251663865,0.30015904,0.572263365,0.662241004,0.767731193,0.861722924,0.923176177,0.959685398,0.981916206,0.995611225,1,0.994040571,0.98310284,0.972949028,0.963249989,0.95351635,0.943528796,0.933385942,0.923204474,0.9130654,0.90296985,0.892908108,0.882870455,0.872847173,0.862828544,0.85280485,0.842768438,0.832719861,0.822661718,0.812596606,0.802527121,0.792455861,0.782385423,0.772318118,0.762254186,0.75219295,0.74213373,0.732075844,0.722018611,0.711961351,0.701903412,0.69184459,0.681785014,0.671724822,0.661664152,0.651603142,0.64154193,0.631480654,0.621419443,0.611358416,0.601297691,0.591237386,0.581177619,0.571118508,0.561060169,0.55100251,0.540944983,0.530886985,0.52082791,0.510767154,0.500704113,0.490638182,0.480569267,0.470499212,0.460430323,0.450364907,0.440305268,0.430253713,0.420212547,0.410183071,0.400159618,0.39013357,0.380096297,0.37003917,0.359953559,0.349830836,0.339664017,0.329468641,0.319276566,0.309120011,0.299031196,0.289042343,0.279185671,0.269487994,0.259794995,0.249732634,0.238915893,0.227519093,0.217008538,0.209032294,0.195691042,0.133219539,0.123300536,0.112505002,0.10079373,0.088127512,0.000388417,-0.032973874,-0.062441273,-0.088254248,-0.110653268,-0.129878802,-0.200683484,-0.208091348,-0.220306996,-0.229900575,-0.238577765,-0.247856091,-0.257915637,-0.268357474,-0.278794048,-0.28906551,-0.299199717,-0.309230131,-0.319190214,-0.329113426,-0.33903323,-0.348982707,-0.358977992,-0.369011826,-0.379075239,-0.389159261,-0.399254922,-0.409353253,-0.419445295,-0.42952516,-0.439594212,-0.449654861,-0.459709515,-0.469760584,-0.479810477,-0.489861603,-0.499915885,-0.509973206,-0.520032909,-0.53009434,-0.540156841,-0.550219757,-0.560282432,-0.570344281,-0.580405258,-0.590465571,-0.600525429,-0.610585039,-0.62064461,-0.630704352,-0.640764459,-0.650824917,-0.660885548,-0.670946166,-0.681006588,-0.69106663,-0.701126107,-0.711184844,-0.721242959,-0.731300963,-0.741359396,-0.751418795,-0.761479699,-0.771542647,-0.781608174,-0.79167611,-0.801744695,-0.811811947,-0.821875884,-0.831934527,-0.841985894,-0.852028004,-0.86206043,-0.872088998,-0.882121103,-0.892164143,-0.902225513,-0.91231261,-0.922432831,-0.932585311,-0.942708377,-0.95271319,-0.962524677,-0.972309912,-0.982441654,-0.993170528,-1,-0.997198836,-0.98275545,-0.954838519,-0.912716195,-0.856487683,-0.784886456,-0.684213056,-0.534207198,-0.314549436,-0.290424485,-0.265540704,-0.239882825,-0.213435582
0.003358591,0.080464572,0.138058014,0.178396655,0.203738236,0.216340494,0.122437713,0.160606508,0.155010893,0.157275367,0.166744006,0.180904535,0.197244678,0.213254048,0.227163097,0.239065618,0.249343734,0.258379573,0.266555258,0.274252915,0.28185467,0.289742645,0.298210245,0.307228356,0.316694593,0.326506575,0.336561919,0.34675824,0.356993157,0.367164285,0.377185338,0.38705547,0.396802084,0.406452598,0.41603443,0.425574999,0.435101724,0.444642024,0.454220567,0.463840365,0.473494177,0.4831747,0.492874632,0.502586669,0.51230351,0.522017851,0.531722816,0.541416697,0.551101233,0.560778222,0.570449465,0.580116762,0.589781913,0.599446717,0.609112934,0.618781476,0.628452475,0.638126031,0.647802245,0.657481219,0.667163053,0.676847848,0.686535681,0.696225666,0.705915679,0.715603514,0.725286967,0.734963832,0.744631902,0.754288974,0.763932879,0.773565092,0.783193649,0.792827273,0.802474687,0.812144615,0.82184578,0.831586906,0.841376691,0.851213391,0.86106853,0.870909415,0.880703354,0.890417655,0.900019625,0.909476573,0.918755806,0.92786919,0.936993557,0.946343911,0.956135256,0.966582598,0.977405761,0.984838487,1,0.743302595,0.675161992,0.595619797,0.503767568,0.398696864,0.003358591,-0.284346891,-0.4968387,-0.64622451,-0.744611996,-0.804108832,-1,-0.97519078,-0.971704964,-0.958865175,-0.947062179,-0.937068957,-0.928292337,-0.920139146,-0.912016211,-0.903435675,-0.894364829,-0.884893894,-0.875113093,-0.86511265,-0.854982788,-0.84481373,-0.8346957,-0.824707275,-0.814853197,-0.805109359,-0.795451586,-0.785855704,-0.776297539,-0.766752919,-0.757197668,-0.74760954,-0.737984695,-0.728329499,-0.71865043,-0.708953964,-0.699246577,-0.689534747,-0.679824951,-0.670123373,-0.66043179,-0.650748557,-0.641071938,-0.631400197,-0.6217316,-0.61206441,-0.602396893,-0.592727351,-0.583055102,-0.573380558,-0.563704186,-0.554026452,-0.544347822,-0.534668763,-0.52498974,-0.515311217,-0.50563343,-0.495956278,-0.486279635,-0.476603371,-0.466927359,-0.45725147,-0.447575577,-0.437899551,-0.428223313,-0.41854689,-0.408870318,-0.399193636,-0.389516883,-0.379840096,-0.370163313,-0.360486574,-0.350809904,-0.341133297,-0.33145674,-0.321780218,-0.312103719,-0.30242723,-0.292750737,-0.283074226,-0.273397688,-0.263721123,-0.254044538,-0.244367937,-0.234691325,-0.225014709,-0.215338092,-0.205661481,-0.195984879,-0.186308289,-0.17663171,-0.166955144,-0.15727859,-0.147602049,-0.137925511,-0.128248986,-0.127369304,-0.126489622,-0.125609941,-0.12473026
-0.001571901,0.116943062,0.214460303,0.293129425,0.355100032,0.402521726,0.537782366,0.589078243,0.587413713,0.593553669,0.597415846,0.601981859,0.60704721,0.612402817,0.617839595,0.623161172,0.628311222,0.633320256,0.638220079,0.643042498,0.647819319,0.652582349,0.657363394,0.662188898,0.667058623,0.671964046,0.676896641,0.681847882,0.686809246,0.691772206,0.696728246,0.701671723,0.706603904,0.711527072,0.716443512,0.721355507,0.726265342,0.731175302,0.736087634,0.741003354,0.745921952,0.750842827,0.755765374,0.760688992,0.765613076,0.770537024,0.77546027,0.780382661,0.785304321,0.790225372,0.795145942,0.800066153,0.804986133,0.809906005,0.814825893,0.819745903,0.824666138,0.829586701,0.834507694,0.839429221,0.844351383,0.849274283,0.85419786,0.859121642,0.864045094,0.868967679,0.873888863,0.87880811,0.883724884,0.888638677,0.893550055,0.898460966,0.903373451,0.908289548,0.913211298,0.91814074,0.923079915,0.928030422,0.932988402,0.9379463,0.942896494,0.94783136,0.952743274,0.957624612,0.962467751,0.967271961,0.972074408,0.976925213,0.981874508,0.986972426,0.992068085,0.996887189,1,0.955068523,0.804978075,0.492957749,0.454600654,0.414393462,0.37229352,0.328258175,-0.001571901,-0.120963144,-0.228415843,-0.324592973,-0.410157509,-0.485772427,-0.850472522,-0.928487843,-0.999940268,-1,-0.99536687,-0.989952647,-0.984532237,-0.979531413,-0.974808638,-0.970222378,-0.965631129,-0.960929962,-0.95612094,-0.951225591,-0.946265442,-0.94126202,-0.936236852,-0.931211464,-0.926207187,-0.921234915,-0.916290124,-0.911367047,-0.906459916,-0.901562964,-0.896670425,-0.89177653,-0.886875772,-0.88196657,-0.877050383,-0.872128756,-0.867203228,-0.862275342,-0.85734664,-0.852418662,-0.847492758,-0.842569024,-0.837647063,-0.832726474,-0.827806859,-0.822887817,-0.817968949,-0.813049856,-0.808130236,-0.803210088,-0.798289468,-0.793368434,-0.788447042,-0.783525348,-0.77860341,-0.773681284,-0.768759072,-0.76383694,-0.758915061,-0.75399361,-0.749072758,-0.744152678,-0.739233545,-0.734315501,-0.729398203,-0.724480917,-0.719562897,-0.714643397,-0.709721671,-0.704796972,-0.699868554,-0.694936005,-0.690001183,-0.685066887,-0.680135921,-0.675211089,-0.670295192,-0.665391036,-0.660501422,-0.655626429,-0.650757365,-0.645883772,-0.640995194,-0.636081176,-0.63113126,-0.626134992,-0.62108234,-0.615991816,-0.610927961,-0.605959496,-0.601155141,-0.596582108,-0.591260724,-0.588503015,-0.559283678,-0.360416745,-0.327102625,-0.290598967,-0.2507557,-0.207422749
0.002492664,0.151550767,0.257430313,0.327199474,0.367926419,0.386679322,0.38731762,0.403177481,0.403067371,0.409256911,0.418426273,0.426169348,0.432777377,0.43890689,0.445165813,0.451728875,0.458543395,0.465554678,0.472708031,0.479948758,0.487222165,0.494473558,0.501652268,0.508748665,0.515777107,0.522752253,0.529688761,0.536601289,0.543504496,0.550413041,0.557340674,0.564290495,0.571258684,0.578241303,0.585234417,0.592234087,0.599236376,0.606237347,0.613233267,0.620223178,0.627208123,0.63418919,0.641167467,0.648144041,0.655120001,0.662096433,0.669074376,0.676054068,0.683035113,0.690017093,0.696999592,0.703982194,0.710964482,0.717946042,0.724926482,0.731905919,0.738884917,0.745864055,0.752843912,0.759825068,0.766808102,0.773793594,0.780782069,0.787772855,0.794764101,0.801753909,0.808740377,0.815721607,0.822695698,0.82966075,0.836615015,0.843560834,0.850505003,0.857454545,0.864416482,0.871397836,0.878405629,0.885446883,0.892528187,0.899641756,0.906762432,0.913864022,0.920920333,0.927905169,0.934792337,0.941555644,0.948172215,0.954757764,0.96161371,0.969054472,0.97708828,0.983232823,0.986963964,1,0.982634245,0.659010129,0.597974719,0.530049054,0.454859036,0.37203057,0.002492664,-0.222338249,-0.402739952,-0.543889834,-0.650965282,-0.729143682,-0.953368961,-1,-0.976179911,-0.978237892,-0.973583906,-0.963675626,-0.955416649,-0.948784099,-0.942903554,-0.93693674,-0.930561851,-0.923842494,-0.91685151,-0.909661744,-0.902346038,-0.894977235,-0.887628178,-0.880368824,-0.873220839,-0.866165916,-0.85918455,-0.85225723,-0.84536445,-0.838486701,-0.831604475,-0.824698887,-0.817763392,-0.810802764,-0.803822199,-0.79682689,-0.789822033,-0.782812822,-0.775804452,-0.768801987,-0.761807421,-0.75481962,-0.747837313,-0.740859226,-0.733884087,-0.726910625,-0.719937566,-0.712963656,-0.705988166,-0.699010958,-0.692031926,-0.685050963,-0.678067965,-0.671082823,-0.664095433,-0.657105709,-0.650114331,-0.643122934,-0.636133214,-0.629146864,-0.622165581,-0.61519106,-0.608224996,-0.60126901,-0.594321391,-0.587375807,-0.580425586,-0.573464057,-0.566484547,-0.559480385,-0.552444899,-0.545371617,-0.53826585,-0.531151048,-0.524052205,-0.516994315,-0.510002374,-0.503101376,-0.496316316,-0.489671675,-0.48315102,-0.476667905,-0.470129023,-0.463441066,-0.456510724,-0.449244689,-0.441549653,-0.433335742,-0.424901051,-0.417282716,-0.411600802,-0.408352158,-0.400019623,-0.380939429,-0.389105963,-0.342763278,-0.320263217,-0.292902815,-0.260263803,-0.221927915
0.002523483,0.15156997,0.257443816,0.327211326,0.367938806,0.386692563,0.387280955,0.403939088,0.402652198,0.403776388,0.409157098,0.417501592,0.427517131,0.437910976,0.447492181,0.455976945,0.463557687,0.47043104,0.476793635,0.482842108,0.48877309,0.494783215,0.501054649,0.507622008,0.514433678,0.521436964,0.528579169,0.535807599,0.543069555,0.550312343,0.557486529,0.56458097,0.571609394,0.578585954,0.585524802,0.592440088,0.599345966,0.606256586,0.613185366,0.620135748,0.627103978,0.634086142,0.641078325,0.648076616,0.655077099,0.662075862,0.669069171,0.676056165,0.68303828,0.690017016,0.696993872,0.70397035,0.710947948,0.717928168,0.724912411,0.731900263,0.738889695,0.745878621,0.752864958,0.759846621,0.766821525,0.773787585,0.78074291,0.78768992,0.794635277,0.80158582,0.808548391,0.815529827,0.822536971,0.82957666,0.836655192,0.843764142,0.850879047,0.857974636,0.865025633,0.872006766,0.878892763,0.885658348,0.892279807,0.898785154,0.905264899,0.911813292,0.91852458,0.925493011,0.932812832,0.940578292,0.948876678,0.957504842,0.965870447,0.973353912,0.979335658,0.983196102,0.986606786,1,0.982588161,0.659003938,0.597970835,0.530046367,0.454856234,0.372026134,0.002523483,-0.222291706,-0.402681675,-0.543823143,-0.650892828,-0.729067449,-0.953246577,-1,-0.975188024,-0.978135132,-0.979831566,-0.975629153,-0.96725079,-0.956419376,-0.944857807,-0.934213226,-0.92505055,-0.91712708,-0.910180763,-0.903949543,-0.898171368,-0.892584184,-0.886925936,-0.880944956,-0.874563306,-0.867846843,-0.860865757,-0.853690234,-0.846390462,-0.839036629,-0.831698923,-0.824445289,-0.817299276,-0.810243703,-0.803259877,-0.796329106,-0.789432699,-0.782551964,-0.775668209,-0.768763208,-0.761829793,-0.754872037,-0.747894517,-0.740901812,-0.733898499,-0.726889155,-0.719878358,-0.71287062,-0.705868565,-0.698872685,-0.691883362,-0.684900975,-0.677925904,-0.67095853,-0.663999233,-0.657048316,-0.650103332,-0.643158397,-0.636207411,-0.629244274,-0.622262887,-0.615257148,-0.608220958,-0.601148483,-0.594045885,-0.586935965,-0.579842745,-0.572790248,-0.565802498,-0.558903516,-0.552117326,-0.545467231,-0.538934111,-0.532433542,-0.525875534,-0.519170099,-0.512227249,-0.504956993,-0.497269342,-0.489076159,-0.480436606,-0.471661897,-0.46308796,-0.455050724,-0.447886119,-0.441930072,-0.437518514,-0.434980168,-0.43383016,-0.432033788,-0.427382439,-0.417667502,-0.400680365,-0.379573998,-0.389126818,-0.342661661,-0.320163369,-0.292822114,-0.260223143,-0.221951702
0.001391702,0.234265724,0.405006761,0.524470884,0.603514166,0.652992682,0.945341943,1,0.992500299,0.987538135,0.983455628,0.978693359,0.973402412,0.967774171,0.962000021,0.956270512,0.950701921,0.945278685,0.939971697,0.934751846,0.929590025,0.924457124,0.919324034,0.914161858,0.908955168,0.903709859,0.898433715,0.893134518,0.887820054,0.882498105,0.877176455,0.871862806,0.866561005,0.861269444,0.855986102,0.85070896,0.845435996,0.840165191,0.834894525,0.829622003,0.824346611,0.81906857,0.81378818,0.808505743,0.80322156,0.797935931,0.792649157,0.787361548,0.782073639,0.776786226,0.771500116,0.766216119,0.760935043,0.755657696,0.750384886,0.745117335,0.739853697,0.734590537,0.729324324,0.724051529,0.718768623,0.713472074,0.708158355,0.702824371,0.697475487,0.692124739,0.68678544,0.681470903,0.676194442,0.67096937,0.665809001,0.660724598,0.655694191,0.650668829,0.645598787,0.640434335,0.635125746,0.629623293,0.623877248,0.617847334,0.611622917,0.605387477,0.599326608,0.593625902,0.588470953,0.584047355,0.5805407,0.578067788,0.575939808,0.572945403,0.567864378,0.55947654,0.546727595,0.538532382,0.548376689,0.416229021,0.38683262,0.353546059,0.316140184,0.274385842,0.001391702,-0.128001771,-0.235455373,-0.322943452,-0.392440356,-0.445920435,-0.529857364,-0.545724162,-0.548967064,-0.549023401,-0.552131669,-0.557554062,-0.564436677,-0.571925614,-0.579173156,-0.585697269,-0.59157969,-0.596950303,-0.601938988,-0.606675626,-0.611290101,-0.615912292,-0.620670602,-0.625627569,-0.630754997,-0.636018077,-0.641382,-0.646811957,-0.652273138,-0.657730735,-0.663150484,-0.668517022,-0.673838273,-0.679123594,-0.684382345,-0.689623883,-0.694857569,-0.70009276,-0.705338617,-0.710598845,-0.715871133,-0.72115286,-0.726441403,-0.731734142,-0.737028455,-0.742321721,-0.747611398,-0.752896751,-0.758178829,-0.763458756,-0.768737656,-0.774016654,-0.779296872,-0.784579436,-0.789865387,-0.795154241,-0.800444164,-0.805733276,-0.811019698,-0.81630155,-0.821576952,-0.826844023,-0.832101169,-0.837351205,-0.842600441,-0.847855279,-0.853122124,-0.858407379,-0.863717447,-0.869058732,-0.874436368,-0.879838724,-0.885242312,-0.890623394,-0.895958232,-0.901223088,-0.906394225,-0.911447905,-0.916366135,-0.921195824,-0.92602487,-0.930941813,-0.936035196,-0.94139356,-0.947105446,-0.953259397,-0.959902752,-0.966681879,-0.973017245,-0.978326784,-0.982028429,-0.983662687,-0.98797248,-1,-0.937890101,-0.599780696,-0.538863195,-0.470887161,-0.395384338,-0.311886468
-0.000562569,0.323328833,0.520901685,0.628171018,0.68115186,0.71574506,1,0.995030613,0.988848495,0.985994757,0.98219046,0.977368438,0.971854813,0.965975703,0.96005723,0.954377877,0.948968374,0.943779165,0.938760652,0.933863237,0.929037322,0.924233309,0.9194016,0.914499185,0.909523762,0.904488555,0.899406822,0.894291818,0.889156801,0.884015026,0.878879749,0.873762801,0.868665484,0.863584393,0.858516103,0.853457186,0.848404215,0.843353765,0.838302407,0.833246983,0.8281867,0.823122001,0.818053342,0.812981177,0.80790596,0.802828148,0.797748194,0.792666616,0.787584604,0.782503758,0.777425683,0.772351986,0.767284271,0.762224143,0.75717321,0.752132718,0.747099196,0.742065838,0.737025768,0.73197211,0.726897987,0.721796523,0.716660843,0.711485116,0.706280725,0.701073153,0.695888298,0.690752058,0.685690329,0.680729011,0.675893999,0.671208315,0.666634682,0.662078644,0.657443486,0.652632494,0.647548956,0.642096156,0.636177382,0.629703549,0.622794502,0.615799465,0.609079396,0.602995252,0.597907991,0.59417857,0.592167946,0.592206098,0.593474618,0.593694896,0.590493844,0.581498376,0.564335417,0.545639728,0.565504261,0.474773234,0.442890741,0.40513807,0.361069574,0.310239605,-0.000562569,-0.185084704,-0.324846379,-0.425818527,-0.493972086,-0.535277988,-0.54873833,-0.56895316,-0.565747727,-0.563473214,-0.566159368,-0.572364861,-0.580648357,-0.589568524,-0.597741407,-0.604669936,-0.61055453,-0.615614426,-0.62006886,-0.624137068,-0.628038287,-0.631991753,-0.636209575,-0.640764536,-0.645602511,-0.650664744,-0.655892477,-0.661226953,-0.666609413,-0.671981101,-0.67728463,-0.682497384,-0.68763341,-0.692708504,-0.697738462,-0.70273908,-0.707726154,-0.71271548,-0.717722599,-0.72275435,-0.727806951,-0.732875975,-0.737956992,-0.743045576,-0.748137299,-0.753227733,-0.758312502,-0.763389726,-0.768461054,-0.773528401,-0.778593685,-0.783658822,-0.788725727,-0.793796319,-0.798872486,-0.803954285,-0.809038759,-0.814122669,-0.819202775,-0.82427584,-0.829338626,-0.834387892,-0.839420442,-0.844437624,-0.849449497,-0.8544671,-0.859501475,-0.86456366,-0.869664696,-0.874815622,-0.880027411,-0.885296367,-0.890586012,-0.895855419,-0.901063663,-0.906169819,-0.91113296,-0.915912161,-0.920466591,-0.924803248,-0.929054499,-0.933373007,-0.937911434,-0.94282244,-0.948258688,-0.95437284,-0.961317428,-0.968997903,-0.976557255,-0.982991874,-0.987298147,-0.988472462,-0.986721536,-0.995213757,-1,-0.724728039,-0.654471472,-0.570604642,-0.471597071,-0.355918281
-0.007449053,0.310532453,0.534498772,0.681995251,0.770567237,0.817760077,1,0.953825105,0.950234095,0.953094152,0.940429078,0.928963337,0.920855298,0.911931446,0.902225992,0.892585818,0.883109346,0.873765674,0.8645239,0.855353123,0.846222441,0.837100953,0.827957757,0.818768149,0.809533531,0.800262179,0.790962368,0.781642375,0.772310473,0.76297494,0.753644051,0.744325034,0.735018363,0.725721838,0.716433248,0.707150387,0.697871046,0.688593016,0.679314088,0.670032217,0.660746997,0.651458986,0.642168749,0.632876855,0.623583872,0.614290366,0.604996905,0.595704039,0.586411983,0.577120677,0.56783005,0.558540031,0.549250549,0.539961535,0.530672918,0.521384624,0.512096491,0.502808248,0.493519616,0.484230318,0.474940076,0.465648613,0.45635565,0.447060916,0.437764631,0.428467885,0.419171857,0.409877724,0.400586664,0.391299856,0.382018478,0.372743704,0.363475312,0.354209446,0.344941672,0.335667552,0.32638265,0.317082532,0.30776276,0.298418898,0.289050087,0.279669472,0.270293623,0.260939112,0.251622507,0.242360382,0.233169305,0.224065848,0.214999595,0.205520178,0.195591977,0.187438737,0.179994239,0.16428821,0.151723387,0.162483038,0.159414346,0.154403612,0.1471444,0.125734602,-0.007449053,-0.141471964,-0.161860233,-0.18100891,-0.193741638,-0.200932753,-0.153010771,-0.171645117,-0.199242929,-0.20326647,-0.209312309,-0.22042298,-0.230253156,-0.238904428,-0.247661857,-0.256669293,-0.265879452,-0.275245049,-0.284718798,-0.294253415,-0.303801615,-0.313316112,-0.322759401,-0.33213394,-0.341452398,-0.350727441,-0.359971738,-0.369197956,-0.378418764,-0.387646828,-0.396893154,-0.406158359,-0.415439061,-0.424731869,-0.434033394,-0.443340244,-0.452649028,-0.461956358,-0.471259101,-0.480556686,-0.48984999,-0.499139911,-0.508427344,-0.517713184,-0.526998328,-0.536283672,-0.545570077,-0.554857835,-0.564146771,-0.573436697,-0.582727423,-0.59201876,-0.601310518,-0.610602509,-0.619894543,-0.629186451,-0.638478086,-0.6477693,-0.657059946,-0.66634988,-0.675638953,-0.68492702,-0.694213938,-0.703499886,-0.712785594,-0.722071846,-0.731359427,-0.740649121,-0.749941712,-0.759237984,-0.768538719,-0.777843733,-0.787150405,-0.796455733,-0.805756719,-0.815050363,-0.824333665,-0.833603624,-0.842857242,-0.852094013,-0.86132291,-0.870555156,-0.879801973,-0.889074584,-0.89838421,-0.907742074,-0.9171594,-0.926600437,-0.935757589,-0.944618446,-0.954698944,-0.965215029,-0.9700917,-0.977311692,-1,-0.781387689,-0.711974475,-0.628530132,-0.529706252,-0.414154432
-0.001356457,0.135303169,0.215672418,0.253882762,0.264065675,0.260352631,0.270091957,0.281909859,0.282900623,0.291714271,0.302315365,0.311222472,0.319022856,0.32643642,0.33407733,0.34204316,0.350273972,0.358709787,0.367290628,0.375956517,0.384647479,0.393303533,0.401873337,0.410355215,0.418765222,0.427119433,0.435433924,0.443724773,0.452008054,0.460299844,0.468614303,0.476952559,0.485310311,0.493683241,0.502067032,0.510457366,0.518849925,0.52724039,0.535624868,0.544002885,0.552375624,0.560744278,0.569110041,0.577474107,0.585837669,0.594201921,0.602567953,0.610935863,0.619305188,0.62767546,0.636046213,0.644416978,0.652787288,0.661156676,0.669524729,0.677891701,0.686258275,0.694625139,0.702992984,0.711362501,0.719734377,0.728109304,0.736487858,0.744868987,0.753250424,0.761629873,0.770005038,0.778373621,0.786733328,0.795081861,0.803417235,0.811743013,0.82006753,0.828399277,0.836746744,0.845118422,0.853522803,0.861968377,0.870462779,0.878994312,0.887532136,0.896044592,0.904500023,0.912866771,0.921113178,0.929207587,0.937124596,0.945022966,0.953271247,0.962249395,0.971881563,0.978990712,0.983567989,1,0.975388259,0.656673356,0.590445283,0.514604217,0.428351457,0.330888301,-0.001356457,-0.273693694,-0.45978251,-0.578270534,-0.647805394,-0.68703472,-0.98816107,-1,-0.988949793,-0.981841337,-0.973890946,-0.965101596,-0.956529713,-0.94820052,-0.939987679,-0.931768643,-0.923490621,-0.915162059,-0.90679348,-0.898395409,-0.889978371,-0.88155289,-0.873129491,-0.864718427,-0.856323592,-0.847942457,-0.83957221,-0.831210039,-0.82285313,-0.814498671,-0.80614385,-0.797785905,-0.789423635,-0.781057656,-0.772688682,-0.764317432,-0.75594462,-0.747570962,-0.739197176,-0.73082397,-0.722451741,-0.714080472,-0.705710114,-0.69734062,-0.688971943,-0.680604036,-0.672236849,-0.663870335,-0.655504264,-0.64713814,-0.638771441,-0.630403646,-0.622034233,-0.613662681,-0.605288468,-0.596911083,-0.588530902,-0.58014988,-0.571770139,-0.563393799,-0.555022981,-0.546659804,-0.538306389,-0.529964837,-0.521634223,-0.51330737,-0.50497633,-0.496633154,-0.488269893,-0.479878597,-0.471451318,-0.462980139,-0.454467158,-0.445938517,-0.437423893,-0.428952964,-0.420555405,-0.412260896,-0.404099113,-0.396099692,-0.388259531,-0.380483801,-0.372661732,-0.364682553,-0.356435494,-0.347809784,-0.338694653,-0.328979402,-0.318844259,-0.309423594,-0.302047081,-0.29779941,-0.290250734,-0.268254044,-0.266253104,-0.260401402,-0.244821292,-0.224583461,-0.199191385,-0.168148541
-0.001600718,0.182563528,0.3096556,0.390846007,0.437305257,0.460203859,0.561758528,0.543729451,0.554264637,0.565584608,0.56815895,0.571256472,0.576379838,0.582577454,0.588904409,0.594808092,0.600320238,0.605520175,0.610487228,0.615300726,0.620039995,0.624784362,0.629612233,0.634561624,0.639615269,0.644751906,0.649950276,0.655189118,0.660447172,0.665703177,0.670936188,0.67613665,0.681309344,0.686459961,0.691594196,0.696717739,0.701836285,0.706955525,0.712081048,0.717215254,0.722356853,0.727504352,0.732656254,0.737811064,0.742967288,0.748123432,0.75327803,0.758430443,0.763580904,0.768729691,0.773877078,0.779023344,0.784168765,0.789313616,0.794458178,0.799602786,0.804747832,0.80989371,0.815040815,0.820189541,0.825340282,0.830493432,0.835649326,0.840807172,0.845965157,0.851121433,0.856274153,0.861421467,0.866561529,0.871692489,0.876812776,0.881925433,0.88703733,0.892155457,0.897286799,0.902438344,0.90761708,0.912829993,0.918082859,0.923363564,0.928646358,0.933905143,0.939113825,0.944246308,0.949276497,0.954178296,0.958940126,0.963739792,0.968887849,0.974697508,0.980710312,0.983891367,0.987158735,1,0.946283117,0.611706026,0.549534822,0.479773285,0.401890328,0.315354863,-0.001600718,-0.243022528,-0.417329635,-0.536852902,-0.613923192,-0.660871371,-0.956719579,-1,-0.992329505,-0.987797843,-0.983294602,-0.977863026,-0.972498024,-0.967349897,-0.962315978,-0.95729447,-0.952227091,-0.947117633,-0.941974651,-0.936806697,-0.931622323,-0.926430083,-0.921238529,-0.916056101,-0.910886769,-0.905728639,-0.900579418,-0.895436816,-0.890298541,-0.885162302,-0.880025806,-0.874886801,-0.869744289,-0.864598788,-0.859450906,-0.854301249,-0.849150428,-0.843999048,-0.838847718,-0.833697034,-0.828547258,-0.823398278,-0.818249967,-0.813102195,-0.807954832,-0.80280775,-0.797660818,-0.792513909,-0.78736691,-0.782219723,-0.777072253,-0.771924402,-0.766776076,-0.761627176,-0.756477608,-0.75132729,-0.746176438,-0.741025551,-0.735875137,-0.730725707,-0.725577768,-0.72043183,-0.715288401,-0.710147922,-0.705009579,-0.69987148,-0.694731695,-0.689588295,-0.684439352,-0.679282937,-0.67411712,-0.668940282,-0.663755653,-0.658570318,-0.653391467,-0.648226291,-0.643081983,-0.637965732,-0.63288473,-0.627844818,-0.622833147,-0.617823215,-0.612788207,-0.607701308,-0.602535705,-0.597264583,-0.591861127,-0.58631461,-0.580811814,-0.575672122,-0.571217175,-0.566938979,-0.559704286,-0.552735147,-0.555422678,-0.435363495,-0.396547581,-0.349442428,-0.293190147,-0.226932851
